folio	line	pos	token
f5	28	2	orarlerechearolrolay
f5	28	3	keiinorkysholiindain
f5	28	4	soqokoltetyrealdytoda
f5	28	5	keretotyiirkyaltotasheaiindy
f5	28	6	lkdarodyorqokkadoeedy
f5	28	7	kateshorkoshedoaroriiror
f5	28	8	oktydatykeiinshorsholkearte
f5	28	9	sheaiintytoretakatore
f5	28	10	sokedakyrareracheleam
f5	28	11	okketyshoralcheshorsacheaiinem
f5	28	12	ykorsadachedeiirdysoaral
f5	28	13	plesoorlarodacholiirshorlate
f5	28	14	koaltysholdykodyterakyad
f5	28	15	iincheiirtodysoorreim
f5	28	16	rainlodydashechorchortyem
f5	28	17	tkokyteaiinleloqokkyqokroedy
f5	28	18	lkokeleiinrashorqokaiintyshear
f5	28	19	sashorcholtashedaartedolaain
f5	28	20	keolshorkakaloloumla
f5	29	1	radokaloainiinroonshol
f5	29	2	lklerolearalradokeoledy
f5	29	3	ykoltesakasooltyumshol
f5	29	4	detadashortokosoaiinin
f5	29	5	kloroiirartadosoreshe
f5	29	6	ottytyshorkydechechecholkyqokedy
f5	29	7	ykarcholladeqokleteolto
f5	29	8	kakodealloiirkytyteal
f5	29	9	arkeaiinrorodokylesoad
f5	29	10	tesholcholdoaiinaltochollateloeedy
f5	29	11	deshorkedaiinshetychol
f5	29	12	daqokdaaraiinshorroreiir
f5	29	13	tolearalleloshorleen
f5	29	14	rodaainloolshedashshor
f5	29	15	doreorolleqokaltodedysholin
f5	29	16	frokykeorkorocholdaraid
f5	29	17	qlashereshordotoqokainedy
f5	29	18	diinchororalchollaralelare
f5	29	19	oiinainkyolarrokyiinkoor
f5	29	20	shollochesosholdytaqokkoleol
f5	30	1	tydatokosoorroardoarsheen
f5	30	2	lchesoolsoqokresatekydaon
f5	30	3	kydorealredydolasheim
f5	30	4	rsochorkelesosholaiinto
f5	30	5	psholainloaiinkytykotaum
f5	30	6	soolaraiinkyrochorrekyrasholan
f5	30	7	kodyalalortyleqokkashor
f5	30	8	kollesholsakyqoktyon
f5	30	9	arorrekaartedychechedy
f5	30	10	okaqoksaarkysheaiiniirdady
f5	30	11	qcholkoraiinkotalaom
f5	30	12	ydysholshorroroderoal
f5	30	13	oldalalelatyalaltota
f5	30	14	olchollokykatydosholainraom
f5	30	15	techortylasorototearam
f5	30	16	olshedatocholdedykareol
f5	30	17	rtaraaldoaiinorordyke
f5	30	18	teratyshorainroshoriirsoon
f5	30	19	lksarearkachedokaaiindyy
f5	30	20	lkyalkekatatosakaardy
f6	1	1	daraaiinainsoroallolaoliin
f6	1	2	orkekoiintyarsaiirto
f6	1	3	toolorkashechorlotedy
f6	1	4	ssheorradakyloiinsoiirid
f6	1	5	dysholsheiiraindyartalaen
f6	1	6	kolalatetykekeoranshor
f6	1	7	okcheiinkatydyloainresheim
f6	1	8	totoiinaiindaalordoiiriinoral
f6	1	9	soleainlolotysolekocholol
f6	1	10	rchorshordatadelaqokiinar
f6	1	11	desakadeainshedalokodysood
f6	1	12	tycholradyaintakodyorcholal
f6	1	13	rochorrokedaroleletaedy
f6	1	14	kyrochoriindodadoorsholsh
f6	1	15	tyiinkocholchorkyloiirteiin
f6	1	16	shtodatelochorkealorsheqokim
f6	1	17	dtyainkarorocholreedy
f6	1	18	fshortyqokreleshorchekacheain
f6	1	19	rainkyolainkedarelatoorad
f6	1	20	qarloarloalkosholainiirain
f6	2	1	teiinlalosoleketeleiiren
f6	2	2	rakosakedocholiirsholan
f6	2	3	tytychekekesholainkaod
f6	2	4	qtyrererotekykealchorloor
f6	2	5	keralakadycholiiraltoaiined
f6	2	6	alsodosalerateiirdote
f6	2	7	cholteaintaiindeloain
f6	2	8	sholainrachortyiirredyshorreiir
f6	2	9	tiinqokdosholkorereiirsheam
f6	2	10	ykcholtosholratycholleed
f6	2	11	dekashorchoriirsoaiinan
f6	2	12	rosoolkeoldosaretechol
f6	2	13	tkechorainrashordodaor
f6	2	14	checholordyiirshoriirorrekate
f6	2	15	sheolsholdylasasadasholsoedy
f6	2	16	qoainsosholtorochorkelasoem
f6	2	17	kesoorsadoteshelaaiincheal
f6	2	18	iindytoalsaletateenaiin
f6	2	19	doteolrotadetekyrokyeedy
f6	2	20	ykshorcheartocholtasachol
f6	3	1	detoshekosaarchedotachesh
f6	3	2	tetetytytelachoriirlesaen
f6	3	3	kyaiinradarakodyiiniindeleen
f6	3	4	kekealallaolkaarsholor
f6	3	5	stedydadocholdoolardy
f6	3	6	okeorroshekelaolsholkyom
f6	3	7	terashesadoarchorledeteiinedy
f6	3	8	tytaledekatosoleardyim
f6	3	9	lktyrasholladydoainkokete
f6	3	10	teolchoraliinkakykalolesoad
f6	3	11	orkosotesaiinorainqokshecholdy
f6	3	12	rleiinradosodaqokomshol
f6	3	13	kaindaroorkeshororaiiniinid
f6	3	14	kodyaiinsoaiinsokedosasheod
f6	3	15	yrechetatetedokeedal
f6	3	16	aiinloladycholkeloiinkadyed
f6	3	17	dtekadokochecholdakysoqokal
f6	3	18	dychorsheleiinainalreiir
f6	3	19	rradyshekodechortolateiir
f6	3	20	cholkydochorloqokkakadechean
f6	4	1	shsoaiinrekokeallaed
f6	4	2	lloshetochoraiinqokroiir
f6	4	3	opdoradylesheainketo
f6	4	4	lealardaoldechoriinte
f6	4	5	kyqoktasotaiirqokrotyto
f6	4	6	kylaleolaiinsarelaiin
f6	4	7	dekesototoledydodashorcheen
f6	4	8	keortochedaqokainkosakady
f6	4	9	ftalealiirkotekadasoim
f6	4	10	ddaarshedachorsocholloon
f6	4	11	tererachetaarlaarimso
f6	4	12	kyiindashekyletoqoked
f6	4	13	deqokororkeshereqokraod
f6	4	14	telatokaqokiinreiiriirreal
f6	4	15	sodokashorteqoktaiindyod
f6	4	16	aintykyroredyqokqokqokar
f6	4	17	dsaroteoldoshordecheraiir
f6	4	18	tysholtechekaarrerosa
f6	4	19	dsadarashorainshorsocholain
f6	4	20	doalsoleiinaraltoiinroshoram
f6	5	1	tyainoltotedetekysoqokcholim
f6	5	2	tyloiiniinchorkoteshor
f6	5	3	krachortytylechorrokoain
f6	5	4	olainlatydatokaalrodaedy
f6	5	5	otloqoktykatelaorsheod
f6	5	6	shdyredooldeainkerocheteum
f6	5	7	kykycheollaaraiintoaiindaedy
f6	5	8	orallaalchoriirsatyaredy
f6	5	9	okyorsoalkekochesore
f6	5	10	oktaaincheleolkesholalreaiin
f6	5	11	ytetashordyalrokeolin
f6	5	12	dolelelaledalakokaed
f6	5	13	ssalelodaaldakyaiinsholaiinedy
f6	5	14	sorerokatychekoiinreid
f6	5	15	chqokaiinsholreariirshorkedy
f6	5	16	tiirsaiinaiinaiinshordoum
f6	5	17	kasheshorrerekysaordy
f6	5	18	okiinkatasoaiinsholaron
f6	5	19	kesashorsotedytychorom
f6	5	20	ralachekaroaindyedychol
f6	6	1	qroainaldeteoralkood
f6	6	2	ykshordykoqokroorsholcholtadaeedy
f6	6	3	shereortasholqokketoainlaiin
f6	6	4	saiirrochorreolariir
f6	6	5	aiincholtalochorkyaiinsheaiincheal
f6	6	6	okreainreqokkecheaindatead
f6	6	7	tysholiinolloiinsaarko
f6	6	8	chorloaindotyqokardaed
f6	6	9	ssodadychorkasaredesokyy
f6	6	10	ylaiirrerotadyketoso
f6	6	11	dkosadysatesoqokchetey
f6	6	12	okarlealshorsholiinsokaar
f6	6	13	otrorotyshearcholchordereid
f6	6	14	shdoainchelaolainracholar
f6	6	15	daorrareiiniinarrashordash
f6	6	16	shorchesholkechorleardaen
f6	6	17	psoshesholchechekorood
f6	6	18	olroiinsosochorkeladyain
f6	6	19	daintarakeshorcholreroiin
f6	6	20	saiinsoleleledachordeedy
f6	7	1	soaiinalortetetoolreariir
f6	7	2	redyshorkeshordoarain
f6	7	3	lkoldakadesoderoedyiir
f6	7	4	tochorcheroredodedocholsaen
f6	7	5	tychearchorterechorlool
f6	7	6	qshororleiirsaiinchorto
f6	7	7	orolshedydokeratolatycheom
f6	7	8	forrechollealdasholarroar
f6	7	9	ysholartykedodarelaalon
f6	7	10	opcholladaorsholchorlakay
f6	7	11	rkoaldykylaredoedteda
f6	7	12	fiinshorlakydochelaqokim
f6	7	13	shoriirkeshoriindalaod
f6	7	14	oltesaqokkesaladoamchol
f6	7	15	kekyshordokydatedein
f6	7	16	kekedylakeqokshorlakasoedy
f6	7	17	kedocholtycheiirkeen
f6	7	18	flekyshetoolshedotoqoktoom
f6	7	19	qolealrarekacholreiirainiin
f6	7	20	chortokyqokraainteid
f6	8	1	kasacholrekaaiinchoral
f6	8	2	lokooraloliirdyainko
f6	8	3	sotocheiirtatolaarlaiir
f6	8	4	lkaiinkyainteteaiinalim
f6	8	5	soainshordealchetyainqokleid
f6	8	6	otkalosholdaalkocholkoored
f6	8	7	chesototeteiinredaor
f6	8	8	koloaliintashorlasholoraleedy
f6	8	9	qoiircholshorshekekoaiinso
f6	8	10	yrekytadashoroliirorored
f6	8	11	qdytadokecholdeiirshordyketo
f6	8	12	taiirkeolariinarlaainory
f6	8	13	chsholsoshoriinshollesadekysaon
f6	8	14	aiinlekyleiinsaarodiir
f6	8	15	lkreoldesododesheletedy
f6	8	16	kedokataoriirtyshorarkash
f6	8	17	tadocholorsakytekesh
f6	8	18	katetoiinlosholsoladaid
f6	8	19	iirqoklesheraroroteid
f6	8	20	deiinchorshorshollachorshorkoin
f6	9	1	teiiraraiintycholiintetesholloar
f6	9	2	chroshorsaorcholcheda
f6	9	3	opkealshorreainkylede
f6	9	4	kykedyalsodochollakoorem
f6	9	5	kelearorsheleolqoktokesheeedy
f6	9	6	fsashorrosatykydoanle
f6	9	7	letydaainqokdotyimso
f6	9	8	dorokekycheaincholarreod
f6	9	9	teshesholiintychordeqokim
f6	9	10	dashesholtykylatodetatyche
f6	9	11	sshedarotytotyloodiir
f6	9	12	tyolsoroshedaaldarelaiir
f6	9	13	ortaqokkekochorchorkaarid
f6	9	14	daainsocholarsokoshededydy
f6	9	15	qotyshollakykekeraaiinshorqokid
f6	9	16	dyarlorekechololsode
f6	9	17	lkkyrarodasokaaintydeum
f6	9	18	ychordyleorkykyteollo
f6	9	19	chorkydetadeshechederaon
f6	9	20	redyaldakateshekedyum
f6	10	1	totykeiirletaqokdodykyalom
f6	10	2	kolaorsaledelelaiinla
f6	10	3	dechoraraiinsoolratyom
f6	10	4	chlelatechetatoroiir
f6	10	5	otsolaiirroteqokdeod
f6	10	6	tokyqoktolelocholorshe
f6	10	7	ldatydaqoksadolodoorim
f6	10	8	lkkytokokokeraroiirdyan
f6	10	9	ykoshekoiircheleolen
f6	10	10	ykradokatecholkyollaresheiin
f6	10	11	ainloladetysaainonda
f6	10	12	lcholkereshorlatoiined
f6	10	13	orkyteshorrodasholarraum
f6	10	14	pkeainkoaintoqokshoredy
f6	10	15	tokekaaliircholkeqokedy
f6	10	16	taliirkedeiinainlaan
f6	10	17	kshorchechorratoararaindeain
f6	10	18	qosaalloshortylatool
f6	10	19	sheaiiniincholsoralalaain
f6	10	20	siirketodaoltakadete
f6	11	1	dedocholdycheainlekeum
f6	11	2	iirsholreoltoqokkotoaiinolem
f6	11	3	kkadyloalrelotedykato
f6	11	4	koltalaleolkatetesara
f6	11	5	choldasheleraolraodra
f6	11	6	sdoteiinsholkacholaldy
f6	11	7	oshorsholorkydydylocholainlato
f6	11	8	reiintodoshechoriirsoiir
f6	11	9	ddokadesoreleiinchor
f6	11	10	cholqokshollokyaiinchorlesoro
f6	11	11	cheainshorleiirloiirdyte
f6	11	12	chorcheshordaolroolod
f6	11	13	oltychecherosholiirtaain
f6	11	14	rechololdochorkydykosaqokad
f6	11	15	qoqokdekocholchordody
f6	11	16	rocholalkereaiinkyteteiin
f6	11	17	fkakoraaldoketochekyaiin
f6	11	18	lkratykaroartekoidshor
f6	11	19	teteshorardeshorracholsh
f6	11	20	qokototeqokolreteradoqoken
f6	12	1	tortyalreteshetasacholed
f6	12	2	piinlekaroainrokaemle
f6	12	3	yksholrokaardaalcheleraedy
f6	12	4	olasasholtyiinlasoal
f6	12	5	kereroshorcholdotyarlochordood
f6	12	6	olotoarsachecheletyain
f6	12	7	llolashortalakekeqoklaal
f6	12	8	dyiindeartyiirchealariir
f6	12	9	tesaiinaiinlalokycholtaol
f6	12	10	qkydaloresasashechorainor
f6	12	11	decholsaiirroshorchesaqokte
f6	12	12	sholreolcholredyloid
f6	12	13	pshordoarrelerashollaroom
f6	12	14	raiinracholorsodyrakateaiin
f6	12	15	aindokysoqoksherakyiir
f6	12	16	koteshorsaaiindaarcholcholiin
f6	12	17	sdyiinshechekylacholiindoan
f6	12	18	sorakydykesochedaidchol
f6	12	19	fcholtykecheortetasheiir
f6	12	20	laiinchecholdocholarsa
f6	13	1	sodekeiirsakachesadaaindy
f6	13	2	dycheleoltodoiinainchesosh
f6	13	3	fcholaraiinkooltylochorchorsh
f6	13	4	rsoariirartakychoredy
f6	13	5	shororshechetetyqokkysoiin
f6	13	6	chalkeroalratyleiinad
f6	13	7	qsoainiircholracholsorood
f6	13	8	ordeariirkeiirdechororsh
f6	13	9	iinlaradaaiinladeiin
f6	13	10	shdedokysoroarsoshdo
f6	13	11	raiinshorsalekeroiindy
f6	13	12	aiinchekyaliirdyiintaon
f6	13	13	daaldoshealteshetyon
f6	13	14	kylakadeloqoktealraqokolte
f6	13	15	laaiinrokashetoiirteaiintash
f6	13	16	aiinaiinqokloshechorsaolte
f6	13	17	koshortareorshorchekaroaiinto
f6	13	18	kashollasarachecheraid
f6	13	19	qotecholdeolsoolsakyto
f6	13	20	sasholleoroldashorlolechey
f6	14	1	chchesatotytytaloqokkysh
f6	14	2	lkdosaraloorracholainshoriirto
f6	14	3	kyrodecholdokedeiinshetatedy
f6	14	4	letaainkodyleshororid
f6	14	5	shedachorkodotesashordyleedy
f6	14	6	dykekoraorkykekytydy
f6	14	7	otsaolleiinqoktokerolaoraiin
f6	14	8	takyretychearkoleledaam
f6	14	9	solakoordokodealtykoiin
f6	14	10	ycholloolorrokekyqokdy
f6	14	11	lkiintaolleiinrosain
f6	14	12	shoraltotylakaroainrola
f6	14	13	lsotekycholdeaiintechordeolte
f6	14	14	lreqokcholsholallaroed
f6	14	15	qsholdaqokchorchecholshorlaretoom
f6	14	16	kodedyqokcholshorketakyal
f6	14	17	soolchedoainorkokaloaiinon
f6	14	18	shorroresoreshorqoklesh
f6	14	19	deartechoriirtychealdy
f6	14	20	ylorotydydederokoiin
f6	15	1	rdoaiindatetetychoriin
f6	15	2	laiinsatekototedoaincholedy
f6	15	3	ftaoliincholshorrekyiinum
f6	15	4	oplokydadaiiniinaldetolote
f6	15	5	sdakeloortyrekykealka
f6	15	6	scherolesholsheqokleaiin
f6	15	7	dysholratyorarorkaedy
f6	15	8	toaindatasholchekosoom
f6	15	9	liintytoratoaraliindaain
f6	15	10	kokasheroiirsholdykoaiin
f6	15	11	tydoshekeiiraraltaolsholod
f6	15	12	dealshorkachordotytytekaon
f6	15	13	kotecholsoshelesheso
f6	15	14	orraiirainlereaintyaiinoriir
f6	15	15	sotyteqokkekadyletote
f6	15	16	paiinlaaiinrashortadesool
f6	15	17	kasolealtaolrealdyshor
f6	15	18	rdodoolkedalesateshor
f6	15	19	paiiniirsholleiinsholiirdeeedy
f6	15	20	lashorlorasocholaldy
f6	16	1	oltetaladetotaonlochol
f6	16	2	arordoiinkacholroaiinshordy
f6	16	3	chraiirollooltedaraainainto
f6	16	4	toaiinchorsholtooltyiirsateum
f6	16	5	faiinshordedetykyarrakydo
f6	16	6	datyaiinkychealtelesholiir
f6	16	7	rotakochelecholdoaral
f6	16	8	otaiinchorsalaleorsheom
f6	16	9	krolasholrorelorachechory
f6	16	10	kychechorcheainresokoan
f6	16	11	lresoloaiinorkekedechorcholiin
f6	16	12	ddydycholdelaainardeim
f6	16	13	dorakoiinloiinchedoid
f6	16	14	sachetetasholroalaiinom
f6	16	15	artocholkearchollarearrein
f6	16	16	kokocholkyararlokeiin
f6	16	17	olroleqokrachollokyrosholal
f6	16	18	kekatesatadekeleshka
f6	16	19	tyiirlotoretaresaorle
f6	16	20	iincheqoklesholdotyteom
f6	17	1	araiiniirralealchoreedy
f6	17	2	qoshesaolsaaindaredeariir
f6	17	3	fkyoliirshorsorodysh
f6	17	4	kesholsoshorkasholdyraod
f6	17	5	kcholdeladedatycholtosasholem
f6	17	6	altechorsholollasacholsheed
f6	17	7	latasholdadechorlaiin
f6	17	8	shorshorkeloalkyolcherokedy
f6	17	9	rkychetyketedokeaindy
f6	17	10	okchorsosholtarochorletoem
f6	17	11	ykdelorotyshorkytokaiiredy
f6	17	12	qcheorreiiniirtyorle
f6	17	13	kecholsadodeollakaaindyen
f6	17	14	laiinkytysaainchordytacheeedy
f6	17	15	prekyshorsoshoriirsasosodyar
f6	17	16	otedyarlodooldoalaniin
f6	17	17	tealshoriirtokeladolaolte
f6	17	18	keshecherotydodotaqokdeor
f6	17	19	skesaoltaraainsotole
f6	17	20	leshelaolsokaloiirto
f6	18	1	rorroalaiinchorrolosoedy
f6	18	2	shlesheiirdeshordaleke
f6	18	3	iirtechordylesakechetashean
f6	18	4	dykaainsasholainaliinraeedy
f6	18	5	lterakydakoaroldoalol
f6	18	6	chrotykyorraariirtacholsh
f6	18	7	dalaaiintykosholqokrato
f6	18	8	yksholraaltarachedeainedy
f6	18	9	choldyroaiinchesoraim
f6	18	10	aindoqokradesholoriirdoolsh
f6	18	11	oshetasholchorcheloshordaainiirdy
f6	18	12	dokakokadatykyiirteor
f6	18	13	ainlateteroiiriinsholedy
f6	18	14	okiinkadedyqokketekoraod
f6	18	15	otqoksholtakekyloolan
f6	18	16	shorarolratolederayor
f6	18	17	olsholtetaarleshedeained
f6	18	18	fchorsadoolsheroiirain
f6	18	19	rloolrechorshorchetoiiny
f6	18	20	qoaindosholiinreolalaiinsasheum
f6	19	1	qshechordechesholkyraraan
f6	19	2	delotealteolqokdaanche
f6	19	3	chiindyiirsoshearreainroedy
f6	19	4	kartedyqoksosholkoshoriiriindy
f6	19	5	tycholaldachekedechoraiinim
f6	19	6	dodydycholiinraiintasokein
f6	19	7	fcheshedeshorrealray
f6	19	8	ttadyarkyresochesheiintyid
f6	19	9	kadaradaolcholshorkashorem
f6	19	10	chcheshorratoshortacheread
f6	19	11	soqoklokoarolraloketoain
f6	19	12	dealkadaaiinlatolasaed
f6	19	13	sochealchetytechorsheiinum
f6	19	14	sradachortydaalkearledaedy
f6	19	15	sotochecholcholalshelatoar
f6	19	16	tyorleortyiirrochorqoksheor
f6	19	17	oktyladeleqokalaiiniir
f6	19	18	solacheolainsoolkoar
f6	19	19	ortychorleroainainsashe
f6	19	20	qosokyqokshorradyleqoktokysh
f6	20	1	shiirreshorshesaollatool
f6	20	2	okdarakyrokeratylotoraid
f6	20	3	lkcholsholdedyaltolocheolol
f6	20	4	rshortydytaaldokoalcheum
f6	20	5	koarsaartaqoktoaintaiiron
f6	20	6	koaiinchelateiinchesh
f6	20	7	oktadasheshorlakelorean
f6	20	8	qoshekocheteshorloqokte
f6	20	9	tkyshelaardedykalolash
f6	20	10	tedosoroteladoloomra
f6	20	11	doolkeiiroltyiinteqoked
f6	20	12	ordororedoshortysholaiin
f6	20	13	tytaiinalkalerachorlaqoktoim
f6	20	14	olcheolkyaindyladyletyiirsh
f6	20	15	chtatyaiindasholaiintote
f6	20	16	alroarsholshordaloraolsheain
f6	20	17	totodearkydotorodear
f6	20	18	olkasadoainrereiinkeshecheim
f6	20	19	kaiinqokardesokekashorid
f6	20	20	oksholkaqokordadareaintaiin
f6	21	1	chraqoksaloiirlaaiinchortyan
f6	21	2	orleoralaiintachedekoin
f6	21	3	kearchorredaterotyainkean
f6	21	4	iiriinkeorolteshoredy
f6	21	5	chsokasadyqokainchoraiinedy
f6	21	6	tekadesholketalorechete
f6	21	7	oolrotytakasholchekoshedyiin
f6	21	8	qotakadyleiinsakoiin
f6	21	9	ainletashorkylatodyin
f6	21	10	taaldyainqokleoldekaroum
f6	21	11	kyiincholrateshesholkyraedy
f6	21	12	qochetydaleshorolqokaiinal
f6	21	13	tykakoreainiirlesalasholin
f6	21	14	lelorosheroaiinkosholiin
f6	21	15	oksokedasholrotyiinroredyte
f6	21	16	rochorkakytoiinkokelete
f6	21	17	orkykokaiinrosholsaka
f6	21	18	ssaolaiinraqokdaorkykyor
f6	21	19	dacholalarketaainkosasholreen
f6	21	20	keroiiroldacheiinkashedeiiredy
f6	22	1	kykaradodoarchetaedshor
f6	22	2	kotekaiiriirchordyory
f6	22	3	todaaintoqoksholresolesote
f6	22	4	daalsholchetechekorecholeedy
f6	22	5	iirtadaarcholrecheshelaraiin
f6	22	6	koaiinchorleraresheor
f6	22	7	llochorkachordaiiriinralekoed
f6	22	8	resheraaiinkyainroshesoed
f6	22	9	dylareracholsaarkalodoy
f6	22	10	saiinroiindetaletyal
f6	22	11	ardylecholololiirshedadaedy
f6	22	12	orkydokolesheqokkeainam
f6	22	13	ordycholraiirrotoletaaiinedy
f6	22	14	lcholdashordyreteloam
f6	22	15	aiinororkyrakeiirlochorte
f6	22	16	tyorshedekotysheolem
f6	22	17	deiirtaorralerekyaram
f6	22	18	kkarechetaketalaiinchordean
f6	22	19	qcholdadatylokyainlocholedy
f6	22	20	pkerosholcholkotyloolain
f6	23	1	dochordyartyrachedylesash
f6	23	2	iindorotaarshesotelo
f6	23	3	tosheshoraiiniiraindorelekeaiin
f6	23	4	dychorkekesholtareainroroen
f6	23	5	sholreiiniinreiirsaardyche
f6	23	6	dodetarodeshetyreread
f6	23	7	soshedoiinredekydytykodaol
f6	23	8	dacholsaqoksholaintadyty
f6	23	9	oolshetodyradosheedy
f6	23	10	kyqokqokchoroliiraiinchordoordeain
f6	23	11	dolodokakyalloiinchor
f6	23	12	yleaiindyiindykoladealsheain
f6	23	13	frerachorroainsocholrodasholedy
f6	23	14	qodyainrosooriirtylasosoen
f6	23	15	oksakyroloainlatydeedy
f6	23	16	kaardeiirkoiirkotyeedy
f6	23	17	kysalachetekachordykaan
f6	23	18	pdytyqoklokychorkaeedy
f6	23	19	opcholtodokyrotosholorcholdy
f6	23	20	kyshortoloiirlealkody
f6	24	1	fradeiintykyorshedotyy
f6	24	2	dyshortocholketedychekoom
f6	24	3	qkyiirainolraalshekoon
f6	24	4	raalkadetesoratolein
f6	24	5	dydaiirsholshetochorsaedy
f6	24	6	taaintachekokeainkadyledy
f6	24	7	qosotadaresheledakoroolum
f6	24	8	cheiirolleshorsakaletotaeedy
f6	24	9	qqoktekoorqoktyrecholaiin
f6	24	10	dtysatyketeaiinolqokaldeain
f6	24	11	chekedyshorkechorsacheary
f6	24	12	teainsholretyorlachorreroain
f6	24	13	diintoainlekorosoorshesaum
f6	24	14	chechesholrachortaiinainor
f6	24	15	choltedasholrarakyyra
f6	24	16	sdyshorreteoriirordeen
f6	24	17	karqokracholrechollalodyte
f6	24	18	dytyarsaarqokcholloem
f6	24	19	lksaqokshorshorlocholtorekyloum
f6	24	20	plosolesheiiniinrelodoon
f6	25	1	techorsheiirketadasarear
f6	25	2	dadoiiraiintyiirshead
f6	25	3	dqokcheshealrelotokotyleod
f6	25	4	dachorlaiirtaorkochorshorkeal
f6	25	5	cholaiintokaolchorkeain
f6	25	6	shesacholtychesakalaedy
f6	25	7	ldedeiincholredoloor
f6	25	8	opshorretashorchetashorlorola
f6	25	9	chorkoalrokeaiinleariir
f6	25	10	sarotalakyrodeshordakeedy
f6	25	11	lakoaiinlodaainkoaindoam
f6	25	12	soiinsochorraraqokiinoldykedy
f6	25	13	dchollesholtoshorraiinaliinaiin
f6	25	14	sokorosholchorsotoiiniinto
f6	25	15	reorshelaainkachoran
f6	25	16	cholaiinshesacholtochortaiirty
f6	25	17	chdydolatacholtateledydaaiin
f6	25	18	shorlaloraalshorsatedaem
f6	25	19	sooraiinorretadydetakeen
f6	25	20	koshorroolqokdetotyal
f6	26	1	tyiiriinshorainkotashororlore
f6	26	2	oshorletytylolakoainored
f6	26	3	proainsholkesosholloedy
f6	26	4	ykdotyloshedocheshetoleeedy
f6	26	5	terorodesalotainsady
f6	26	6	koqoktesadyaiintodasaainor
f6	26	7	sracheaiinsodydeshoran
f6	26	8	roshortyshorshorshorqokshordaiir
f6	26	9	olkadydotatydaidcheshor
f6	26	10	toorleteshordorakaaiin
f6	26	11	shorledakytetycheche
f6	26	12	dolqokretyshorradodaan
f6	26	13	kotydoorrodoleortacheolid
f6	26	14	doroqokchechesosashearon
f6	26	15	odychechekoaiinlosaam
f6	26	16	olalcholaiinchelosholcholsasholiin
f6	26	17	dyiirlorareolarsokyed
f6	26	18	chollecheorloorolande
f6	26	19	roiirkosadydeolraomsa
f6	26	20	ktochorcholaliindysosotaiir
f6	27	1	kaiintyreiirtashorlaem
f6	27	2	fsoiirshealrochorkycholdesholom
f6	27	3	dyainlokashorkykotychor
f6	27	4	keolkakykotadetekyty
f6	27	5	qroaintaretosashetedy
f6	27	6	toloshechortedaiirdo
f6	27	7	ykkotosorokashekylaen
f6	27	8	olaroriirraalkyaindadaum
f6	27	9	oparqokreleordekylacholedy
f6	27	10	teoldasaketedalorady
f6	27	11	koleorsasheshorcholqokad
f6	27	12	kdechorkachetyorqokalolaiinon
f6	27	13	tolodyiirlaainkakerato
f6	27	14	rorkokarodorasasosheiin
f6	27	15	kaketaolredekakearychol
f6	27	16	rretykodydydalekatoain
f6	27	17	slochedaardesoqokkoraar
f6	27	18	kyshorsholtashorrearaiinsaleedy
f6	27	19	rkyolaintashoraiindyaldaum
f6	27	20	kochortacheshorraleload
f6	28	1	oksachetakoalleshortyiinom
f6	28	2	tyiirdekeratasaiirkaroim
f6	28	3	loradedotacholsadaaiinchoriin
f6	28	4	dyleqokshedoaiinsholor
f6	28	5	fdecholorsadekososalelaedy
f6	28	6	olrotachoriinqoktetadyar
f6	28	7	tedeshoroldytydoainaiinainan
f6	28	8	ytodotesholshorraainlokyeedy
f6	28	9	skaroaiinortecholaliirain
f6	28	10	qtasholqokracheteraiinain
f6	28	11	kcheainraiirdysorekysholreom
f6	28	12	qokolkoalshorsochorkyiintool
f6	28	13	shkasoqoktydesasoolracholon
f6	28	14	tedakealoltyqokdosodyam
f6	28	15	iinshechekysotaoredol
f6	28	16	okqoksoroiiniinkosotoredyom
f6	28	17	ykiirledetaraqokqoktosoar
f6	28	18	tacheloorrerachedaain
f6	28	19	lshorlodochekororeeedy
f6	28	20	qdosareteorolaiinoldaainin
f6	29	1	desholshorqoklakeshordyraeedy
f6	29	2	oralcholalreshororaliirolum
f6	29	3	kycheordakodeorenalol
f6	29	4	diinorcholchesheshoraiinorem
f6	29	5	dydykocholteshoriinkoiinolam
f6	29	6	soainkytakyroteradacholsaid
f6	29	7	losoiirrasholkycheaiincheloy
f6	29	8	techolorteaiinarkolakeolroen
f6	29	9	laainaldadosakelearsa
f6	29	10	deaiinkaalsholkylaolor
f6	29	11	dyaiintachoraiinkadoainolem
f6	29	12	alteshedaqokshorkydeshololor
f6	29	13	yksoraleshetaiiniintoqokor
f6	29	14	shlokyartoaiinkoiiniiriir
f6	29	15	lshekodyqokkykokeedy
f6	29	16	ykeoriinainaiinchechekecheed
f6	29	17	dekaderelodalotoolshorin
f6	29	18	soqokraororlocheainkooredy
f6	29	19	shorarcholsotoroaindesholum
f6	29	20	dotycholdoredekeqokiin
f6	30	1	dadoaiinalsheladokyen
f6	30	2	dodaiindecholiirkesholid
f6	30	3	aiinarqoksholkorosadysheid
f6	30	4	sholainolsoolrekylesh
f6	30	5	kyradadaolkaroiinqoklosheedy
f6	30	6	qokshorordadatacheem
f6	30	7	oparkakedesheshekyedy
f6	30	8	leolaiinsholdaainsheem
f6	30	9	docholtychororsholcholloqokkyar
f6	30	10	rcheiirchorsotakalodoqokdy
