folio	line	pos	token
f8	11	10	keshedaiinrhqoaliinshtosh
f8	11	11	yshedkoaloralliinchto
f8	11	12	alorliintoqokoldishedrk
f8	11	13	oralliintoshttdiy
f8	11	14	shchycheychchkokoshdl
f8	11	15	olediiincheolrkcheytiaiinlh
f8	11	16	aiinaiinaiindalchcheyqotiaiin
f8	11	17	yaiincheytichetiokdoaiinam
f8	11	18	aindychdoqarkkocheychedydar
f8	11	19	cheolteshedolchyqaolchedyshedar
f8	11	20	rkkoshdarolshedaraiindedar
f8	11	21	koelcrcdartooldarchedytor
f8	11	22	olchyaiindarliinqokainchedyky
f8	11	23	aiinalaiinolydaramqoprkky
f8	11	24	qchedyorchqokoltetoramor
f8	11	25	aralshchedyolteaintyshedyop
f8	11	26	arokindodoaintydaropin
f8	11	27	oldoshedarshedchedycheoleydy
f8	11	28	tydarqopshediinchedyshedyalsh
f8	11	29	opiincheoleshedyqachtky
f8	11	30	aindodaraiindorainalqkeshedy
f8	12	1	okainkeainiincheykeshedydyaiin
f8	12	2	kodorqoaliinelcshedyaiinko
f8	12	3	aiinqodorshedshedkykorhaiindar
f8	12	4	dorkyiintikykokeainqodar
f8	12	5	eshedqokyteainyaincheiinok
f8	12	6	kyaiinkeainydarainokarde
f8	12	7	aiintediaindareqarcotqok
f8	12	8	ychololqoardchekyaiin
f8	12	9	olqoqachedydtaiinqotyee
f8	12	10	rctaiinaiineeiintiolcheche
f8	12	11	otainttetyqoktechedchein
f8	12	12	iinqotelqokchamotchechey
f8	12	13	cheolchedamotqoinkkolhqop
f8	12	14	lartechdideotqoollh
f8	12	15	iinarchedyainainchedyoralshchedy
f8	12	16	shainiinainqoraryoldo
f8	12	17	raralokshtedoaindarqop
f8	12	18	iindkaldoshtyqaiiny
f8	12	19	allkdoshtyshedainyqokq
f8	12	20	amshshkoiinchyainshedaldo
f8	12	21	tyrkainkootqokqdochedyok
f8	12	22	rkainolainqokqchedyolchedshe
f8	12	23	shqaqokdshchedychedsheainshed
f8	12	24	toshdeolchchedshesheqokyar
f8	12	25	shydeolsheshedardorkylc
f8	12	26	aindorkytyshedrkaiindikeain
f8	12	27	chshedtirkchekyaiinkeainy
f8	12	28	qokqokkychedordyychdarrc
f8	12	29	chqoksherkdordidychrc
f8	12	30	chchcheololamaindychedyrcche
f8	13	1	chdoramaindyychedyolqoche
f8	13	2	ysheyaintechedychqokchech
f8	13	3	ysheyololtedokchiin
f8	13	4	qoqachchliinteeeqokar
f8	13	5	tedcholltearqoktech
f8	13	6	dokolrainlcheolcharto
f8	13	7	qokollcheolcharchamotaiin
f8	13	8	iinqokarditoqoolkdorcheol
f8	13	9	chaiindorcheolchediinqokqaol
f8	13	10	aiiniincheeeoriinkdoopsh
f8	13	11	chedaiiniiniindoopshtytorqa
f8	13	12	iinalopamqakootshedainy
f8	13	13	aloplkamshshainyqokain
f8	13	14	shotiinolainqokqdoainko
f8	13	15	rkainiinoldshdoolchched
f8	13	16	ainlhqaolokchedyarshainch
f8	13	17	qatoaraiinytorchsheainch
f8	13	18	darolliinshedaindaraiinqork
f8	13	19	tolaraiinqokychedykychor
f8	13	20	olqokydarqopkyorcheol
f8	13	21	chedytoramqokchsheyamal
f8	13	22	shedyshedchotyyamainky
f8	13	23	opshedineyqaamalshechedy
f8	13	24	deeyyainkshtchedyshedy
f8	13	25	qachainshtchchqacheqok
f8	13	26	qochykqopalqkeyqaal
f8	13	27	ainqopdqcheyyqodyqaee
f8	13	28	diincheyqodyyalrhqoy
f8	13	29	dyaiinyaiinalliinshtt
f8	13	30	aiinykerhaiinainiinokdet
f8	14	1	kokeaindarcheedediiinky
f8	14	2	deecheolrkyaiinchkoaiiniin
f8	14	3	dyrcshedlctiykoaiiniinchey
f8	14	4	dyeotkytiyaiinaiinchol
f8	14	5	erctaiincheoliintichcheqoky
f8	14	6	shechedolqokychedoaiinshtarqot
f8	14	7	dorlcshedqokelckotooliin
f8	14	8	rhdodoqokeainqollch
f8	14	9	tarqoainlcqqorchalsh
f8	14	10	chedyshchedyainainqorchedytedo
f8	14	11	ainshiinrrarshchedyinol
f8	14	12	ainokrrchedylcokltedo
f8	14	13	ordorchedyoldoshetydaropin
f8	14	14	chedyaintydaropiinchedydeshe
f8	14	15	darokopiinchedyshqaktaiin
f8	14	16	cheolshealtchedycholchshedy
f8	14	17	aiinchcholkeqaqokamqokol
f8	14	18	chedychkeshedychecheamolrqok
f8	14	19	cheydyqaeeainiinyaltiqok
f8	14	20	qaqoalainiintiqoktchety
f8	14	21	iinytishqoksholqoktyty
f8	14	22	iintoolshdirkchychko
f8	14	23	lokeolrciincheolyyko
f8	14	24	tshedyykoaiinaiinsholti
f8	14	25	shedcheoltiaiinchkoaiinalqoqoky
f8	14	26	inqotdolcchqaeecheyshqa
f8	14	27	aincheoltechqakochedykochydar
f8	14	28	lciinchchedyolchyqatooll
f8	14	29	iindoshedolchytolshedarol
f8	14	30	koelcqtochaiindechedyam
f8	15	1	chyrciinaiinolyamqokyor
f8	15	2	aiinrcqchedyliinalokaiinrk
f8	15	3	iinchqokyaiinkyopshedchch
f8	15	4	doamaintyopshedchcheolyqa
f8	15	5	oldodoaindaropchedydeshy
f8	15	6	qopokiinchedycheolychdykt
f8	15	7	aindarokchykaiinainqopdy
f8	15	8	aldookcheddoralcheykeyshedy
f8	15	9	alqainkeaiinqodoraliinshedy
f8	15	10	qodorlcyqokyqodykoalqo
f8	15	11	aldeshedyshedqokyalaiindariin
f8	15	12	keqodarorliinqoksholde
f8	15	13	qokyaiinyainqochelcholdy
f8	15	14	aiintekedarqokchokarrce
f8	15	15	aiinyainolchokearrce
f8	15	16	aiindikeainchainqokchedyee
f8	15	17	diyychqokqaercotqok
f8	15	18	dedyydarolchelcchedyotqok
f8	15	19	ainchqodcheokcheqolcheol
f8	15	20	chchechlaiinqoteleede
f8	15	21	chqoqokchechainqocheoldeam
f8	15	22	okqoollqocheoldeamotki
f8	15	23	olqoqokarcharokqokidy
f8	15	24	ortitoolqoktchychy
f8	15	25	ttychychychedaiindarqot
f8	15	26	qokdirkdyyshqotarolchey
f8	15	27	tydicheychkosharoltke
f8	15	28	chyditikoshdorolcheyqoaiin
f8	15	29	ychkoshlhlolqotiam
f8	15	30	tiaiinchaiiniinlhqoqokyamsh
f9	1	1	yaiinaiintilcholcheqotqok
f9	1	2	chdorkkocheykochyshtoar
f9	1	3	rkeaiintololtoraindechedy
f9	1	4	olchylarshedolchedaiinqork
f9	1	5	olkoaiinrciinshedaiinolchedytor
f9	1	6	qokaindarchedytoraiinkyortyqok
f9	1	7	ainderkkyortshotchdor
f9	1	8	amrkkychchchshchechain
f9	1	9	torqopopqokchotyamainal
f9	1	10	opdeolqaainksheychedyky
f9	1	11	shediincheoleolyalshchedydor
f9	1	12	opchedydeyqadyshtdorol
f9	1	13	ktchkydorololqocheqok
f9	1	14	chdorololqaqoollqotor
f9	1	15	cheykeshedycheydyaiinrhallsh
f9	1	16	kesheddyykooriintoshol
f9	1	17	shedyshedqokykedariinchshdyrc
f9	1	18	qokyaiintechdarainqokchqarc
f9	1	19	ainychdarqokolqadyerc
f9	1	20	didedyrcolshqoqachedyche
f9	1	21	darshqalcchedychotchqote
f9	1	22	rccheaindchokchechainl
f9	1	23	chedyokqoqokaiinteeetechched
f9	1	24	iinqoteqoktecharamotqo
f9	1	25	archdiamotindorchedam
f9	1	26	olrainokshchedyqqarch
f9	1	27	ainiinqqchedyalshchedytydar
f9	1	28	iinrrqchedyoraroktedar
f9	1	29	iindkopshtoriinchedyshedy
f9	1	30	kaldoamshshtorqaainal
f9	2	1	opshqakootiinainyqdo
f9	2	2	kootiinchyolsheddainqok
f9	2	3	otiinchyoldoainchedtokeaiin
f9	2	4	ainqokdchedyokkotodoraliin
f9	2	5	dookainkokedorqodiinchey
f9	2	6	okkochedtoqodeyyy
f9	2	7	kochedkeaiindorkeqokyqodyy
f9	2	8	dorqodorqodlcshedykoaiinain
f9	2	9	dorkyiinetishedkyaiindarain
f9	2	10	dorkytyshedqokyaiinkokeainche
f9	2	11	dortyqoklckydikeainainqok
f9	2	12	sheddikedarainolchedyokarqa
f9	2	13	keaincheqokarqarcotlct
f9	2	14	okdyeotlctyaiinsheiin
f9	2	15	iincheolkytiyaiinaiinlchol
f9	2	16	ticheolaiinaiintichokqdoaiin
f9	2	17	yiincheyqolchedoamshqot
f9	2	18	iinchdooldoshedkochyaiinol
f9	2	19	dortarolrhqokchyaiinqchal
f9	2	20	lctarolchedyiinrcqliinok
f9	2	21	rarainshchedyainrorchchedy
f9	2	22	ainainrorokshchedytedoshe
f9	2	23	iinrchedyorarinltyqopok
f9	2	24	kopdoamshqakochedyainain
f9	2	25	amtyqakootainchealindar
f9	2	26	shshtyotiinainydodarko
f9	2	27	qakootainycheaindarkdor
f9	2	28	otolyshalqdoolkedor
f9	2	29	shaldoolainchedtodordlc
f9	2	30	qokdydochedytodorqoiinlc
f9	3	1	chtoaindorelcshedshedqokyaiin
f9	3	2	chchedshedardorqokrkqokyaiindi
f9	3	3	dorkylcqokyaiintekeainainche
f9	3	4	tikyrkkyaiindideaindarche
f9	3	5	dikedarainolchedyokqalcrc
f9	3	6	cheqokerciincheolkytiycheol
f9	3	7	arlcotqokcheoltaiincheytiq
f9	3	8	otqokchekycheoliinqchqokyche
f9	3	9	kylcaiinaiiniincheychqokycheq
f9	3	10	lctariinchshedolchyaiindarto
f9	3	11	shedlcchyrcolaiinolqokdarchedy
f9	3	12	koaiinqiinaiinoldarchedytoram
f9	3	13	qoliinalolqokchedyamqoprk
f9	3	14	aiinolaiindarchedytororshedyshol
f9	3	15	aiinchedyamainrkkychcheolotol
f9	3	16	qokaiinamkyopshedqokchoty
f9	3	17	aiinoltesheqopaindarshediniin
f9	3	18	dotyokiincheoleshedyych
f9	3	19	opshedchedyshshedqaalksht
f9	3	20	aldarainkeqopaldchycheyke
f9	3	21	darainkaindiinyydyaiin
f9	3	22	chydorqyydyaiineealrh
f9	3	23	keyshedycheyyeeiinaltiqok
f9	3	24	qoyorshqokttytychydi
f9	3	25	yortoolqokttotydidy
f9	3	26	toshqokttodidyykosh
f9	3	27	shqoktttochydidyyy
f9	3	28	shttrkcheyyykokochey
f9	3	29	iincheoldicheytichaiindalol
f9	3	30	shedcheollcaiinkocheylalchok
f9	4	1	ainqotdyteiinchqakoeeto
f9	4	2	chrkchedyolqachedyararainde
f9	4	3	olkoqadaraiinyaindechedqo
f9	4	4	qaollshedaraiinainchedychedor
f9	4	5	toolarolqokaindarrkaror
f9	4	6	toqokdartorsherkkyorchor
f9	4	7	iinchalolchedytorqoprkorch
f9	4	8	alshqokyamainshedychcheolde
f9	4	9	aintyshedyopdeeydoramain
f9	4	10	qokcheoloteoldorainkych
f9	4	11	eolamyychedycholcheqa
f9	4	12	amainychcheketedchok
f9	4	13	checholketechechainlcheol
f9	4	14	okchainiinlqokardiamqo
f9	4	15	ardideqokiinkqopdam
f9	4	16	cheoltorchditoqodorainamiin
f9	4	17	ainokrkiinainchchedyarinl
f9	4	18	aiintarchediindaldoopamsh
f9	4	19	koplkopshtychedyainainy
f9	4	20	amshotchedyainalqokainko
f9	4	21	ainshedalqdarokainqoainal
f9	4	22	ainqdarokkochyaiinqopchyke
f9	4	23	okainkokeaiinaldcheyshedyqo
f9	4	24	aldycheyyaiineeqoyl
f9	4	25	diinyshedqokyykoalrhiin
f9	4	26	qokyaiindarorallchtoqoksh
f9	4	27	shedyqokykoainqodaraincheiinok
f9	4	28	aiinyaiinainlolrcdishedcheol
f9	4	29	iincholrcdiiincheolrkcheyaiin
f9	4	30	cheolrktiykoiindlhlch
f9	5	1	rcrclcycheolkoiincheylal
f9	5	2	rceiinttiaiincheolaiinolche
f9	5	3	sheiincheyalolcheqokyokdoaiin
f9	5	4	kiolrkeolkoaiinqadarto
f9	5	5	iincholdorcdartolshedol
f9	5	6	lshedarolaindedartoraiinshe
f9	5	7	toiinchqoktoramsherkkyor
f9	5	8	olyaiinqopqoorchtshot
f9	5	9	daramshedyorqokchtolchain
f9	5	10	chedytorainrkkyoporqokote
f9	5	11	kyshedychchotchdyyshey
f9	5	12	kyorshedyqokchchdeyainy
f9	5	13	orshedyqaamainalkshy
f9	5	14	chdeeqaalshychedykyol
f9	5	15	deshyychalkkyolch
f9	5	16	okchedchykainqopiinshedycheydy
f9	5	17	ainkodoraldelcqoaiinko
f9	5	18	tosheddordortishedqokyaiinkeain
f9	5	19	qodorkytylckykeainaiinche
f9	5	20	qokykokeaindarainqokchdee
f9	5	21	darqokchdedyeiincheolrkaiin
f9	5	22	rcediiinkyaiinaiindlhl
f9	5	23	dercrcshedcheolaiinaiincheyalch
f9	5	24	otcheolcheolsheaiincheytilalche
f9	5	25	rckylctaiinycheolshetich
f9	5	26	rcchekyaiincheoleeiinchedolche
f9	5	27	sheeecheychedolcheqokyqtarqot
f9	5	28	tycheytideolcheaiinlhqokok
f9	5	29	cholechedykochyqtolar
f9	5	30	chyaiinqtolaiinolqokamor
f9	6	1	aiinydeamkyqokqokshote
f9	6	2	orarqokotrkchdordidyshe
f9	6	3	arqokshotrkshechrcolche
f9	6	4	chechamdideychdarcheqa
f9	6	5	doramainalychedyrcchechqo
f9	6	6	olshdchedchokqokchcheol
f9	6	7	chedydchqokchechtelcheolde
f9	6	8	cholchqoteldiotqoki
f9	6	9	qochardiotqokioldorain
f9	6	10	shtoqoktoltytychyaiinko
f9	6	11	chetytychydyychlardor
f9	6	12	torkdyyaiindarqotdorketi
f9	6	13	chyrkcheychshdlhcheyqoke
f9	6	14	tarchyinorqdorlcdolh
f9	6	15	chyqteiinlcrkqachedyollh
f9	6	16	kidoriindoqakoqokolqaol
f9	6	17	dytarchshedeolkochyaiinol
f9	6	18	cholkochyaiinrccharaiinol
f9	6	19	dochedyqokchedyainqiinaiinyaiin
f9	6	20	dochedyokchedyainrcqorqokte
f9	6	21	okainrainchedyorchchedyoldo
f9	6	22	ainrkiinrchedyarokchedydoshe
f9	6	23	orokchedyinqopdarqopopshedin
f9	6	24	chedyorokinoltedookopchedy
f9	6	25	aldoshrkainshedainqokcheal
f9	6	26	shrkkootiinchydainchedto
f9	6	27	tyrkainchyyddoolkoched
f9	6	28	iindshqdoolkochedsheqo
f9	6	29	qokdshalqolkoaiindordor
f9	6	30	dchedychchedchedqoqokyeshed
f9	7	1	dtorchedyoltoainqokyqokyky
f9	7	2	olsheainshedqokkyrkaiintedi
f9	7	3	qokyarchttitedeychdar
f9	7	4	qoqoktshedtirkycholchedy
f9	7	5	tikyrkchdechchedysharchedy
f9	7	6	chdideydarrcqokchedyqod
f9	7	7	teychrcolchedyshareot
f9	7	8	didedycholshqachedyotch
f9	7	9	yychedyrcchqoddchch
f9	7	10	shechedykycheqachechokchiin
f9	7	11	ainolketecheqokchqotel
f9	7	12	cheqaolrarrhtecharto
f9	7	13	ainlcharditootkdorain
f9	7	14	amqokolqoktochydychdarko
f9	7	15	qokolshttychydidychsh
f9	7	16	qokdytdichycheychaiinshlh
f9	7	17	deedicheolrkcheytikoaiinl
f9	7	18	iincheolrkcheytikoaiinaiiniinok
f9	7	19	cheollctiaiinsheaiiniintiqdo
f9	7	20	yaiiniincheytichtiokqokyaiin
f9	7	21	kiteiindoolkoolkotol
f9	7	22	iinolkoelcaiindartooll
f9	7	23	tardodoarchedyqokechyolal
f9	7	24	arainaiinqlokolyaiinol
f9	7	25	aiinqqliinokyolchedyam
f9	7	26	chedyorokqokytoramoropshed
f9	7	27	chokaiindoqopaindarshedychch
f9	7	28	doqoptydarqopsheddeolych
f9	7	29	oldodarqopopinchedyesheddy
f9	7	30	ainalqindarainchykechyain
f9	8	1	chealdarokainchykalyshedy
f9	8	2	alqchedykochedaiinqoqopiinshedy
f9	8	3	chedyolkosheaiindordyshedky
f9	8	4	chchedaiintoshesheddorlckyqoky
f9	8	5	chedsheqoqokytytrkkyaiin
f9	8	6	kytichekyaiinaindarainqokol
f9	8	7	shrkchedortededarolqokol
f9	8	8	dyyychqokolqadrcot
f9	8	9	ollcchedyrcotkylcaiinqocheol
f9	8	10	chedyshchedyotcheqotesheeete
f9	8	11	chqochlcheolqokteqamot
f9	8	12	aiinlchamotinolkolhche
f9	8	13	eeqokchedqoinollhchedqot
f9	8	14	rhiindoainlcqoriinchal
f9	8	15	rhqoiinarchedyainrqchedyok
f9	8	16	rhrainrkainiinrshchedyin
f9	8	17	chedyainrkqardoralokchedyte
f9	8	18	chedyalchedyindoqopaintyqopshedy
f9	8	19	okchedydotyokopchedysheshed
f9	8	20	oltedotydarshedinshedchdy
f9	8	21	iniinchedyeyqaaiinchedychdor
f9	8	22	cheoldeychalkchedychchqo
f9	8	23	kshaiincholqaqokamolr
f9	8	24	kecheqaqokoldolcheolartor
f9	8	25	qorhainoraltitshtty
f9	8	26	qoyalltisholshtdi
f9	8	27	qolshqokoltditochydi
f9	8	28	shqokshtdichydidychy
f9	8	29	toqoktshedchydirkykosh
f9	8	30	tchycheychkoshdlholqo
f9	9	1	tytartiinorddoshrkain
f9	9	2	dchqadotyrkainchyokchedy
f9	9	3	cheollcrkqaeechedyolokchedyar
f9	9	4	chshedcheyollholarytorain
f9	9	5	shedkokoqatookchedyshedtorain
f9	9	6	eechedykodartookarolchedaiin
f9	9	7	olkoaiintoolararaindarrk
f9	9	8	qiinchychedytoramqorkky
f9	9	9	aiinqqchedylolqopainorop
f9	9	10	qqorarchoktetydarshed
f9	9	11	ordorokshloldoqopokop
f9	9	12	okshchedydoshedoainineshed
f9	9	13	teainqopokopiniinchedyshedy
f9	9	14	torkootiinqainkoqokke
f9	9	15	shedyaindookchedkaiindoral
f9	9	16	ainalchedyainkotokedorcheyke
f9	9	17	qchaiindordorqodelcy
f9	9	18	chedaiinsheqoelcshedshedkyte
f9	9	19	shedqokyarkylctikytekeain
f9	9	20	tshedtirkcheaiintedideain
f9	9	21	qokyarqoktytkychdorderc
f9	9	22	kydordedyydarolshqalc
f9	9	23	chechdesheydarchedyshted
f9	9	24	darchedyqodchokchechtaiin
f9	9	25	shteokotqokcheqotesheqok
f9	9	26	lcchedychokchechaiinqotyqok
f9	9	27	tesheeetetichedchecheindo
f9	9	28	tyeechedqokycheinkolhqopok
f9	9	29	ololarchedyrcqiinchalok
f9	9	30	ercchedyliinokolqokqopain
f9	10	1	qchedyiinchaiinamqoprkkyop
f9	10	2	qarokshyainorshedyopin
f9	10	3	indosheaindarqopshedinshe
f9	10	4	olsheqopainopiindeyqach
f9	10	5	cheolyqachainykydor
f9	10	6	olyainkshchkyainkeche
f9	10	7	yqashaiinchedychchshedycheam
f9	10	8	chedykycholshedyamqokoldoqo
f9	10	9	qaqokamqokiincheolarrharok
f9	10	10	qaalrhaltishqoktshty
f9	10	11	oraltiqokshtytochychy
f9	10	12	oriinchtoolshtshedtyko
f9	10	13	toqokdeshtchyrkcheyyd
f9	10	14	qokdyttiinchychkol
f9	10	15	tdishedchyrklhlolcheyqo
f9	10	16	tiinkecheoldreecheytysh
f9	10	17	tiinqotqadoqachedyrklhsh
f9	10	18	qdocheoltecheecheyainqachy
f9	10	19	rchedyrklhqachyokdytor
f9	10	20	rkqachyarydochedysheainshed
f9	10	21	olokdtorolaiinsheqoqoky
f9	10	22	olchedaiintotyekyshedqokyaiin
f9	10	23	qotishedyainydaraincheqok
f9	10	24	yyaiincheqokiinchokolrc
f9	10	25	tedidechokearqarce
f9	10	26	aincheqokchedyelcdyottishe
f9	10	27	qarcotcheoltaiinycheolshety
f9	10	28	qachedyrcchekytaiinqocheyti
f9	10	29	chelcaiintyiincheychedcholche
f9	10	30	ainttetyeeqokchedamchein
f9	11	1	tyeechedcheincheyaiinkolhtar
f9	11	2	doolarelcchedychyiinolqok
f9	11	3	eainiinaiinrcchedyolaiinchedyain
f9	11	4	chalokychedytorrkkyorop
f9	11	5	oltorainrkoporqokchcheolol
f9	11	6	toramrkkyshedyopcheolshyain
f9	11	7	toramaintyopcheolotainalk
f9	11	8	darshedyiincheolsholyqakt
f9	11	9	chcheolchainalkchedycholshedy
f9	11	10	kchedykykecheqacheqokqor
f9	11	11	chshedyqocheqacheqokamqokol
f9	11	12	chedydorolkecheqaamqorl
f9	11	13	ycheyqodyqaalalamtish
f9	11	14	arqoalrhiinyortiqokol
f9	11	15	iinortishtotshtotych
f9	11	16	tishqokolshchydiychched
f9	11	17	toqokolshdidichdarkolh
f9	11	18	tychydicheyykodlhardy
f9	11	19	dirkychkoaiinaiinltiam
f9	11	20	rkcheytiyaiinaiinalcheyqook
f9	11	21	aiinsheaiintilcholdoshqot
f9	11	22	cheoldoqarkqokchedyololarar
f9	11	23	oldolcrcdartoliinarol
f9	11	24	qokolrcdaroliinaiinainchedytor
f9	11	25	kolshedaraindarsheqorkky
f9	11	26	dartoollaindaraiinqoorqok
f9	11	27	aiinolaiinsherkkyartyqokot
f9	11	28	ainchedykyqokyorqoktyqokshdor
f9	11	29	rkshedychqoktotechechain
f9	11	30	qoporshedychchcheoloteamk
f9	12	1	cheoleolamainychedyolcheol
f9	12	2	chcheolyyqashchedychdorol
f9	12	3	darokkoqokealcheykecheyqo
f9	12	4	qopdqcheykeqorhiinyal
f9	12	5	chyqcheykeyqaqoainoral
f9	12	6	shedqodyyalqoaiinylsh
f9	12	7	rhyoralsholtochydirk
f9	12	8	iinchsholttsheddirkch
f9	12	9	tshedtychyykokolharchey
f9	12	10	chykeqrlclkdoqashlh
f9	12	11	iinchdodoshainlhainqoksh
f9	12	12	tyrkainlhainyshalqchedy
f9	12	13	olshydoolchtosheainqo
f9	12	14	qchtosheaiindorqodey
f9	12	15	chedainsheddordorkyiinshedkyaiin
f9	12	16	aiintosheqokytytikyqokyaiin
f9	12	17	chchedainqokychtikykytede
f9	12	18	arorkyqokshkycheaiinchrc
f9	12	19	qokyortyqoktotrkdordarol
f9	12	20	qoktotechedordecheshte
f9	12	21	chedordedysherccheshted
f9	12	22	amalychedyrcqotedokqo
f9	12	23	dyychedyrccheshqochedain
f9	12	24	olcheaindchechedydokchl
f9	12	25	okcheainiinqotelcheolchqok
f9	12	26	qokainltecheolarardiqoki
f9	12	27	olainlqoqokrhteamotqo
f9	12	28	ldiqokicheyolkdorcheiin
f9	12	29	rhainainainiinrqaralsh
f9	12	30	rkiiniinchedyorardorshchedydo
f9	13	1	iinainrchlcshchedyinolqop
f9	13	2	okinoltedodoshedcheoldeshed
f9	13	3	amshtytorotshedyalinko
f9	13	4	qakoshedaincheainalqdodar
f9	13	5	shedcheqokchykkeaiinainqop
f9	13	6	darkoainaliincheyshedyyqody
f9	13	7	aintodoriinlcyshedyqokyaiinko
f9	13	8	kochedtodoreyqokydyaiiny
f9	13	9	dorqodoreshedshedykykeqodar
f9	13	10	iinshedyshedykydykeaiinainl
f9	13	11	ykoqodarainlchokshde
f9	13	12	kykoaiincheqokiinokolrce
f9	13	13	didekechechedyokearrce
f9	13	14	aiintedyaindarqokarlcchedyqok
f9	13	15	cheqokolchedychedyecheoltshety
f9	13	16	shqochedychrcchelctecheolee
f9	13	17	chedyshchedychechaintqoshety
f9	13	18	chedydchainlteleechot
f9	13	19	chlaiinlqoktechchedchechey
f9	13	20	qoleeteqchedamchekoqop
f9	13	21	teqdeamotolaiinqopolq
f9	13	22	doarchedyainchedyqqchedyiinok
f9	13	23	qchedyokchedytoramainrkorop
f9	13	24	qchedyiinokyoltorqopainor
f9	13	25	olteamqopshedyopshedchche
f9	13	26	shedqokchoteamainkchedych
f9	13	27	eolainalkyychedyainqa
f9	13	28	dorainalkcheainchqoteqok
f9	13	29	ychedychechcheqaqocheliin
f9	13	30	cheqachqokolchainlchar
f9	14	1	olqocheqooldoqoqokchrh
f9	14	2	qaqokamdoqotorchrhtorar
f9	14	3	qaeeqoainiinoralshchety
f9	14	4	yalltishtytochydyy
f9	14	5	oralchtosholshtshedko
f9	14	6	ttdirkcheyysharolchey
f9	14	7	chycheydardorcheyqodyketike
f9	14	8	tarchyainordolcchtyrksh
f9	14	9	ainqotkicheolterkqaeecheyain
f9	14	10	indychrkkoeechedyshqadar
f9	14	11	tedoqachedykoshtoolchedyar
f9	14	12	olchytoolarshedardedarqo
f9	14	13	qaaiinytordechaiinqoqokych
f9	14	14	qadartochedaiinsheqokyarchor
f9	14	15	darsherkshedorkytikyrkche
f9	14	16	dartoramsheqokyorsherk
f9	14	17	qokshedordidyyshechdar
f9	14	18	otrkchdidedyyshecheol
f9	14	19	shotedoramainyainqote
f9	14	20	otolydorainalchedycholqo
f9	14	21	olyqaainshtdorcholche
f9	14	22	aiinchkyolshedyqocheqaqokr
f9	14	23	keshedycheqokdolqokchrhtor
f9	14	24	cheyyeeiintishtoolsht
f9	14	25	yoramshshtchetytoty
f9	14	26	allshtoqokttydyych
f9	14	27	altosholditychyychko
f9	14	28	qokdyttshediinrkchaiinlh
f9	14	29	rcdirkcheyyychaiinaiinsh
f9	14	30	dercshediinkyaiinkoiincheyl
f9	15	1	shediinkylccheycheylalqoqoky
f9	15	2	qotdycheolteshedeecheyoldarto
f9	15	3	chqarkkoolkolhtoshde
f9	15	4	chedyqadartochedysheddechchedqo
f9	15	5	chedytoararaiindarchedyaiinqork
f9	15	6	rcdarolaindechedytoraiinsherk
f9	15	7	araiinolaindetorrkchort
f9	15	8	torqochchshoterkcheam
f9	15	9	chortrkcheamdidedyy
f9	15	10	qokchtotchdorydarrcain
f9	15	11	chdyysheyainshtedch
f9	15	12	rccheqotelcdchotainte
f9	15	13	chedyqokchechainlsheeetiam
f9	15	14	aiinqolshetyteqamchechey
f9	15	15	sheeetechedamcheqokydokoqok
f9	15	16	qoktechdeamchelhqoptarok
f9	15	17	qoollcchedyainiinaiinchedyalok
f9	15	18	rhqoarainshiinainqorchedy
f9	15	19	chedyainainiinoraralchedyaiinte
f9	15	20	ainokshiinainshinteshedo
f9	15	21	iinoliinshtyqaiinshedainy
f9	15	22	opdoshtyrkqaotiinchyain
f9	15	23	shkootiinchyainydookko
f9	15	24	ainqokcheainokchyainaldiin
f9	15	25	cheainaldookainqopalcheyke
f9	15	26	aldcheyshedyyqodyqoalqo
f9	15	27	aldkeshedyyaiineerhyal
f9	15	28	iinelcshedyqokyaiinyqooriin
f9	15	29	koaiinalliinchtoqokolde
f9	15	30	qokykykokedarainiineshrc
f10	1	1	shedaiinkokeainokdedyrce
f10	1	2	dideainydaraincheqokqalc
f10	1	3	ainrcqokqachedyrcotkytaiin
f10	1	4	cheearlcchedyqoklcaiinycheol
f10	1	5	rcotqokkytyaiinaiincheyal
f10	1	6	qokkyaiinqosheiincheyqchedqoky
f10	1	7	shechedcheqokycheqokydoaiinqotqot
f10	1	8	shetyqoktecheinaiinqopqotok
f10	1	9	olelcainrcqlcholaiin
f10	1	10	okrrcqchedyoralshqokaiin
f10	1	11	rkiinrainoraralaiintedo
f10	1	12	chedyardosheaintyqopshedyopiin
f10	1	13	okshintesheaintyshedyiinde
f10	1	14	qopshedyopshediinchechaint
f10	1	15	opiinchedycheoleyqadychdor
f10	1	16	qaalkshaiinchedydorchqaam
f10	1	17	kkeaiinalqyshedyyaiinrh
f10	1	18	cheykecheyaiinqorhiinyorti
f10	1	19	eeqorhltishqokttty
f10	1	20	aiinoralshshttychyrkchey
f10	1	21	alchtoqokdedichyyyko
f10	1	22	olderctshedcheytiykoaiin
f10	1	23	deedishedcheoltiaiinaiinlhch
f10	1	24	dyecheollcticheolaiintilch
f10	1	25	kyaiinsheqalchokqokyqaiin
f10	1	26	yaiincheyalcheokqokyqamsh
f10	1	27	kidylciinrkkochyqatool
f10	1	28	iinoldokoqokoldarshedaiinol
f10	1	29	qoklcchyaiinolliincharol
f10	1	30	archedyelcrcollalolqok
f10	2	1	archedyainchedyainoriinshqokte
f10	2	2	rcqchedyiinshyolamqopain
